video,seconds,subset
d408fd93132a89b5e36c306dc288e27b.mp4,184.67,validation
91939aa09f8edb9c45fdb082d6e83f7f.mp4,183.0,training
38251b28f6b250d9152a3d7f140c05d7.mp4,172.32999999999998,training
d953c67b54ce0e8292829f5db721260b.mp4,240.0,validation
82c567ba12fde545f278b36945532023.mp4,164.13,training
c98f64569c50dcc0494ec0bb5017cd49.mp4,210.2,training
627bd37af730b05c9fd364d65282fcab.mp4,215.6,validation
8adf5d27101a1a0426a85117aace4ec5.mp4,207.6,training
b6e4b2becb5a86fcce409275cc501ba7.mp4,227.6,training
ac29ff146b49541e4168bc166e49c6a6.mp4,213.2,validation
9335258ac1f9f83eb3dce95552ddd076.mp4,224.6,training
b425c80ebe08197fdb950cb916b0e1d2.mp4,194.6,training
4544f878730cc404a80170452a60b677.mp4,229.13,validation
7a9b31508d7c14643fa0def2a6e1212b.mp4,232.13,training
8124fdcff36b58d1195972de3ca7dfb7.mp4,171.07,training
8dd56710336eb4bd0f677f255b3e1f92.mp4,183.13,validation
d941f06d8ffd75b052cc76bad2a2df66.mp4,182.07,training
0311a6b6aaff8affec5ebd115005929e.mp4,208.0,training
b7cb3dc7134cea5d3cfbb655d90404d8.mp4,184.67,validation
4f7a62cccd085ad63367c873bd06c97c.mp4,216.32999999999998,training
db4f9279826ddffcbee8d6f589742ffb.mp4,228.13,training
ae7959f567201bceacf2510a7e406e2a.mp4,164.13,validation
a89f1df25c6e9daa3ec6aacfee09f0c0.mp4,224.6,training
7d4a6deb31eae7c4f3efd85acf165638.mp4,222.6,training
63bf0cb60bc8806deb45ab79c289df35.mp4,179.6,validation
5f2ef387f99cf2dd29ca601d983d46dd.mp4,205.27,training
4c17f8f10e3f81e3b7d4a1ff038cc4f7.mp4,218.47,training
a8db33735de7934fa9ea432f546cdb05.mp4,174.32999999999998,validation
0aae60ef164489aad36e560ec72dbec9.mp4,211.0,training
f023bb2f2f4f958bab1c497a100686e6.mp4,184.67,training
084d816a52032d4a03b036f3304d2cdb.mp4,208.07,validation
c17caca56a45e822712698ee37e26231.mp4,218.13,training
d128c55a6f848651c7616f615883b37f.mp4,172.87,training
86811cf527fad99e4b7529ade6d48114.mp4,209.2,validation
44acc083943dd8aeef34cd718f72d1d8.mp4,227.6,training
b4590af8eb24c4628d40e132584d4a7b.mp4,179.13,training
3fa38f911ef9a4862eddf21bb7d5346d.mp4,158.67000000000002,validation
43b1eea2e8ecff5169195ed353d08008.mp4,198.6,training
005170709a10cbdddb986142fbc03c5f.mp4,169.07,training
0912ab4d8b51f48f5efd25bedafc3e2d.mp4,185.13,validation
d1cb2353153a025208408a269c0829ec.mp4,183.13,training
8f8fab839d0a0d14385e9e294bf77ccd.mp4,208.07,training
0d5c296b244834ebb6ea781317dc04c3.mp4,165.13,validation
92d3bd010e071081344805ac48374c06.mp4,228.13,training
98afc0c0a744e3da6cb83ca79be9406c.mp4,218.6,training
ce00be35e59d8b04e8c41d3c822d377c.mp4,203.13,validation
d94800ae379f39ad04f6236942999b95.mp4,214.6,training
62e419d98eb01bfb6d7fc7edf065cf35.mp4,196.13,training
ace658bd2a7a3f680e436c560a4a1123.mp4,160.13,validation
0c42273a02fb3cd2c5ce114f1928214c.mp4,165.13,training
0e1c340b0d888345b70a3f0127eeaa7a.mp4,196.6,training
947bd267ff542980dd539d4163993258.mp4,198.6,validation
4d8888ce3ef89e9a76bae74c45310f61.mp4,179.6,training
8c4b585330a8a89bdeefe56c6556289e.mp4,218.6,training
c24194ca45b30e5a425fa3b2e576fcdf.mp4,139.6,validation
2c579da5a7c2f6b10c86a796b5e0545c.mp4,193.13,training
39bb753b9190e3b0d81bebc471b44c2e.mp4,161.6,training
e6f4d2e1f97fd29d39901b1088db66ce.mp4,213.6,validation
56ad7e416f8f8a27a419071defb382af.mp4,160.13,training
8bccae8029245de9e1c055f741164695.mp4,177.6,training
6c941bfdb49ff52cfeba5f89f8a24a81.mp4,221.87,validation
072e962e55e056a0289008b4c45926ec.mp4,190.53,training
c60331ce5b29a042fd02d907bbc34e8c.mp4,215.07,training
c7167c05bfea70485108826d7c0ebfe9.mp4,198.0,validation
c69a5dd73001dd0d04f8fa70f46f9a51.mp4,219.6,training
af1f9552250be024746d4583390effc9.mp4,160.67000000000002,training
5badda7a56ab6a87861c33c0dc99ef82.mp4,218.6,validation
ac1dd11899a704340a222ec82e0a565f.mp4,164.13,training
3dfea03442c7f03aba83077ef13c3856.mp4,221.67000000000002,training
6fd199b9930f43b9f9e6062523433668.mp4,222.8,validation
fe693a7990b64545caad433b29b11266.mp4,157.6,training
df104269cd531106ba776145becc212b.mp4,212.13,training
051c539461aca3c99b76ad1d7a0712b6.mp4,176.8,validation
0c287b75a84a51b691147ddd029b549b.mp4,232.13,training
6673d2c9c0f0a1b3d9b03980e59d314a.mp4,222.13,training
865fa0dfc85cb0a19b0ffc149cb78637.mp4,214.6,validation
9fd121475dfbc7258fd04d6663c59f62.mp4,179.13,training
cf8cf683ac376ebfc2220380a7983438.mp4,183.6,training
3f0a2cc0674da7f8337ee5b4009a4f44.mp4,170.13,validation
f8b895ab60860303a71b8e21dad1b65f.mp4,164.13,training
ceb0c8597b4d98b2667ca7196696d75b.mp4,205.6,training
e269738cc0b6f8614b99cce8ac1c002b.mp4,213.6,validation
e9259801f459070f95c9b93e0a4b7885.mp4,161.53,training
4fb1d1c2b01d35b816f20cbab0197aa5.mp4,220.13,training
ca160e136eabb3d3d551d7feb20814c5.mp4,230.13,validation
bccf7eb9535a83344bea77c3116fada1.mp4,212.67000000000002,training
ed4ba7d4ebde6ad0261d68c132f4e126.mp4,204.13,training
959a5d3a5d3019d4560d534b823b6fcd.mp4,221.67000000000002,validation
a1d130eff86b0f3278a7c27d6ed1c19f.mp4,232.13,training
6903cd302d435a50d00c163a90f8d033.mp4,177.6,training
189340d8818d6432e48d5a12689f2fce.mp4,211.13,validation
f80b1d65930abd68007205f0d33e162f.mp4,169.2,training
9e740fa401a8441138dd976ec211d972.mp4,201.13,training
1980f9a42fb5571ee91dbe78d3f32d67.mp4,183.13,validation
a43336035b6ab68a353d3544feae124d.mp4,198.6,training
0066ad4ab97e386396744f783425b0f2.mp4,174.47,training
0f293ba79053e3e56b9c201a95602526.mp4,205.6,validation
576ec4235c9c6ae7418a42dada638b24.mp4,222.13,training
3cbe715a3d62af80629cea72e6262193.mp4,203.13,training
e86e322ac4baf3efc284d8580c5a90ca.mp4,157.6,validation
6445c138005df42e22378617f7f4c53f.mp4,193.13,training
1ff8fc42f01ca180944f3e6b824c4aad.mp4,233.13,training
d7b9067ff6d737a53f40ea03579be3b0.mp4,205.4,validation
fbc6946e2256d63ae0754fed69842c60.mp4,222.13,training
70813c806ec2feba03b63c7fc47cf753.mp4,159.13,training
a9b8ceb3868fcd6a76247583e27d3142.mp4,228.67000000000002,validation
592b273a4c0c9b26f256a1de1281fa6e.mp4,167.13,training
86a51b837ed626b27066f744ae5d84aa.mp4,202.27,training
40a79757ba336c96efec6d90604c739f.mp4,224.6,validation
ef3e4d06ec1ad40e1953db27fcce39b5.mp4,205.2,training
676d563ddd0227843839b2191280c02b.mp4,219.6,training
4cf4ad4a9b5b9e5cb410f2beb135c87e.mp4,225.67000000000002,validation
0b3938b22502057d38658b1550efb09f.mp4,180.13,training
ecdb98d558e6bf69550f5854d9182b68.mp4,183.13,training
eee19d0f86d9d630c713a0346968dca1.mp4,238.4,validation
1c71a2fe5c40623860032338fc617969.mp4,166.13,training
65d0928935ce5fc0da38e575ff755577.mp4,216.6,training
8438ef4e04a61a1f3b935d80844362f0.mp4,230.13,validation
4fe909025b975042b43771ecb6d9c1c8.mp4,197.67000000000002,training
528312fb3e87af188a7afec809b6137c.mp4,197.0,training
5d814cb30ad405c3f797cfac7d530bd7.mp4,166.13,validation
918a8a31ff68137512e2d86eb8ac3cc3.mp4,159.13,training
d9ef4ee9e7a081ef1aab21bb04102df1.mp4,164.6,training
da100fa10b2a25c385c34ab1999b1d0a.mp4,212.13,validation
ff7e102fadb3ee91f2407ff37938d358.mp4,203.13,training
c7eeec4c6205b8988587543e0210caee.mp4,215.6,training
efa6675d12078e4d102dd97a0b5000ea.mp4,163.13,validation
0ae40a7e679ab1f2fa5d0f03a6b61cb0.mp4,222.13,training
7c1d51e526b92216a2a535fa6051ced7.mp4,223.87,training
8cf2d42367581952ae98ce4225ba239e.mp4,165.13,validation
d42d93f820a4df0715da0ff5ad15d719.mp4,161.0,training
e8ad0882e559edda4f0d86be30ad5288.mp4,172.0,training
483efd1b182e60d27a82c611e1cc04ee.mp4,224.6,validation
c6e4d049eeb79a4c4974fdc9ec682a9a.mp4,202.13,training
da05141fd77884f7def5c8b6b80237bc.mp4,185.13,training
854c0edff1aeed0525f5355e53abe43d.mp4,216.6,validation
df7f923eb92e8ada0a881031c0bf4af2.mp4,225.67000000000002,training
01fe5a65b4c53d80d65b23fad23588cb.mp4,164.6,training
80f8b714caa0ab3d3b5391646b513169.mp4,227.13,validation
37bdcfdc070c87623451568476689ac8.mp4,186.13,training
8fe494cf9f6ea3983c6e9333710766ba.mp4,168.6,training
ef41d6f556887977ff1bda7994df2c53.mp4,183.6,validation
21a551c2c22a8a428395b358a652e019.mp4,225.67000000000002,training
dba3f2a0777d84e0f4060e0c2b2c00db.mp4,225.67000000000002,training
a3bfa42329caf7a02bd997586bf1dffa.mp4,161.13,validation
2ccfdcfebf4932d9d2b7ab5e957970fa.mp4,212.67000000000002,training
5ef710d3dbbc922d36c612aa3870578e.mp4,209.6,training
be58b3edc9b0048f6d993ea7dd059791.mp4,211.13,validation
b71ca3cbda75b6e7de2fb13ff901e0ee.mp4,215.6,training
6717f5f0fcdbf453af84d4390148e7c5.mp4,181.6,training
eb5bfb318c7056f64cee3b3cb7e636a5.mp4,187.4,validation
5ce293b8dc6704ca25a29b2b80ff38d3.mp4,163.13,training
aa090a515d93ef2fcb59c90d1ccd7d76.mp4,202.13,training
fb3dc08ef5fc3e2ada9957a9ed27888f.mp4,210.07,validation
f9b22a26d7b94960bd6b5e92f9a01b09.mp4,214.13,training
145e9c633219cca6a03554e1bee2e5e0.mp4,167.87,training
55cf624a7b90525ed67b5e9dd53401dc.mp4,203.13,validation
03f558793deeb5a4276f37a0a2b0d4a4.mp4,186.13,training
b7a5c2bfc6a23c1af8011cec91c8924c.mp4,225.67000000000002,training
aa071dd5c38ca3a2a26aced322789f8e.mp4,233.6,validation
920421432edbb5cd32f54b19c05f3471.mp4,205.13,training
c0e0bfbe275160f08e9aaf1308a99b9d.mp4,199.13,training
d2f9692be7a98bb5d040b9522593d332.mp4,203.8,validation
d711be353021e84394e3144700108b41.mp4,226.6,training
e2a476df140a8c9757100f5a17b04621.mp4,233.6,training
1ab1f26516beca5b62ac1b1a116def40.mp4,165.87,validation
95d33b6259a9fd47d02f3ed72ac09940.mp4,188.6,training
68681ec65e645f4bc5e1a43afa335572.mp4,156.07,training
420a0f6b0b86785c87d23fc6a270d57f.mp4,211.6,validation
54078bc540d28d7da5693f456e9c7a53.mp4,172.13,training
e43e43f13037feec1c203d4f00cf74d6.mp4,207.6,training
37cc9b1d4843db396dc0c6ef4d05bf07.mp4,183.8,validation
1ba762480398d6a550f2c3b98323b6bd.mp4,195.07,training
8b2a4314ee10e2f389968598cb2a2fac.mp4,185.47,training
a3b76076d304022972fc9cc748674037.mp4,165.13,validation
031493f720d42d66a43a11f7b92ada2e.mp4,174.6,training
b41ec01fed08614f05c3e20c123e87a5.mp4,181.6,training
44119093e0d8ab8fee5db58b773385d3.mp4,203.13,validation
ed07a0fe464874466dd62af494645d97.mp4,214.13,training
61ede1ee84489b688fb7018bb4bc73a5.mp4,207.6,training
ac2f8b8101fec25dd2ad975ddb14e7f7.mp4,207.13,validation
f8a2afa302c218d48846c52e6eaa0998.mp4,228.6,training
f5a5c3e9d9d4ceea7a12b75cfac13452.mp4,243.67,training
37103db093bf7668ca190798038f1217.mp4,207.6,validation
40e265721e33a6b82946a2eea3eebaa3.mp4,205.13,training
941b1b2d9a4252c9d890b47bf000f1d0.mp4,214.6,training
9dae9d0c326ce9e7832bd259273a8911.mp4,201.6,validation
a7cd9cd6bda67900a5541292d884b149.mp4,216.13,training
9a1448069bc4b03bdb1436c598acb1c1.mp4,223.73,training
880e3a88f174e036941f503f2c1d09d2.mp4,226.6,validation
1ee748bd824f22cee641ff0ca60ed192.mp4,156.07,training
88690c3f57398ff7a69930652c31d62f.mp4,199.13,training
1dfb490e6bf9c3cee09d0ef8b2547d18.mp4,195.07,validation
94654b2f5a06c5b9e9d63f082c00e2c0.mp4,229.6,training
98ae6e8b5c9adef4d600ce4eccc34bee.mp4,211.4,training
b5bac4156610350a6d33364e486b97be.mp4,165.13,validation
c7da7ae90128a7c8e624108d1d3007b3.mp4,235.6,training
8d074f964ff0b82f90fab71eea7a2d26.mp4,207.13,training
916bde1df84b599f026826b16f15c2fb.mp4,160.13,validation
825e5e37498e38822d1d58db7d202bef.mp4,228.6,training
f231e7c6e0b56efb774e52c1573df134.mp4,210.67000000000002,training
fdd9593c336b5977df6b45c1bc75e71d.mp4,232.13,validation
a5f87314d68db53cbcea0b36da23f6e0.mp4,216.13,training
a3bccd9e8d362d5d4a5c99f1fdc260b4.mp4,214.13,training
971631776d7b9a826fe714719f43db26.mp4,207.67000000000002,validation
9491fb0eaae14183acb6f19453e8bc76.mp4,198.93,training
25417e53be9a4d27f1cdc5bedd5e1b7f.mp4,226.6,training
ba3fcad05a92a4a369f2227e12d209f5.mp4,223.67000000000002,validation
4450eaf7df5b2c655d52163cfe1e4c7e.mp4,159.27,training
090c26d4a2c496f11b847d4cd860e3ee.mp4,190.13,training
a8dae544afdc92e2ed44493fa259b388.mp4,233.13,validation
766cf722a5bca2c6faf03f99857bb833.mp4,205.6,training
d006fd1191bc3f2c224c27a178dbfc1f.mp4,232.6,training
ba655a26197cc579949ce6c373e8d08a.mp4,214.8,validation
4f85ad1dfbc9cc4b7b1478ba832d0950.mp4,220.6,training
015fd77997383c1e1680916ee7901860.mp4,220.53,training
7aa25babf614da6a712cf6d90f403841.mp4,172.6,validation
eb9ecb544a1eabb0881860199261da5d.mp4,225.67000000000002,training
0c0de48f9574bd7676c79be017fcfca1.mp4,207.13,training
76391cfddc847fa08d6131e223222c5f.mp4,208.47,validation
33f83418c9e5908f6ffdef993c242582.mp4,227.6,training
ab8d50d29ad54ee69d7d43201f9a802e.mp4,173.13,training
d57bafd6084ef8022ad7b22a8618937e.mp4,226.6,validation
641d4ac831ae246f377301dae4eb525f.mp4,214.6,training
7f64b9cc71241750a0456db84e36807d.mp4,214.13,training
975b278ed24b5908241b9ab9cbb3983d.mp4,190.13,validation
ec326eb05cf01d826349c742a239339d.mp4,137.27,training
de81b7a76954a4d702b14bfdf2ec5d2a.mp4,166.6,training
625e5bc4c17a21a20ddd6cd5a79fa4ab.mp4,204.47,validation
2b074f088eb71d291745681f688feee3.mp4,172.13,training
aea8437db37eed81a2e8b6cc78f6f064.mp4,185.6,training
522e48adc161d35aecb95c17c74aad85.mp4,223.67000000000002,validation
0dca954df50234a805923c89924f0f59.mp4,197.6,training
c41e76d9c61a25b21bf293782573547d.mp4,173.13,training
8e0f0153ad47289c3f81fbeca512965a.mp4,211.6,validation
abcf38c90c6e79c9dc8cc24a929fff54.mp4,216.13,training
8372518a1d924d5b13b88fddbac7e260.mp4,175.13,training
d85d9ddeaa60e4525b7712867715f61c.mp4,172.6,validation
46777ea79c148f69972b8a4bfef7ef61.mp4,232.6,training
4c3e3dbc80c532cc8940d05766b0d6c6.mp4,236.47,training
fbc93a6b28020c27d105f0102ba22716.mp4,207.13,validation
790a3e69c1a0298fd446992ddb61ad16.mp4,185.6,training
06f40237bf1ee2d76bfe90b8979a052b.mp4,188.4,training
23121e44061af3903d1f5031274711bd.mp4,226.6,validation
e311d21e69786fc229dd50cf572edd57.mp4,212.67000000000002,training
41e61278b6036380411480725ade076e.mp4,232.6,training
a362aea9e5165fa2790f7e59d36bddae.mp4,220.6,validation
3f979cc04aaf967ae0787af206004e52.mp4,184.67,training
229328b872e16f8b6866b03b82df6a45.mp4,164.6,training
e544c4ea067b0404511801c1b49d1e72.mp4,188.6,validation
3d9bece4e1473e1f553cca85af0e0112.mp4,212.67000000000002,training
e2ef64c410d07d65dfc68d0f74710cba.mp4,172.13,training
f32c7dc57516b59201baaae24ef47a37.mp4,227.13,validation
5dc75190f8e7f09d5ccbcdcf183d0ac0.mp4,194.07,training
af51cbc273175ad054cc35e603d250aa.mp4,216.13,training
49996b203e5a05bfd6cdf84b9001cb36.mp4,225.67000000000002,validation
d1f9f262415a6bbef24d3260bb101bc6.mp4,175.13,training
55aedea7fc881964fab626c6432540a2.mp4,183.13,training
20dcc66698071f7de5d05eb2b434f787.mp4,173.67000000000002,validation
a4257c7ee7ab1088e380086e453816a3.mp4,161.6,training
0d723e9565a5b48d273e253d56c8139d.mp4,224.32999999999998,training
7d99a087b007efb49e5de179e6dd5f5f.mp4,193.13,validation
ba24e309493712d626972aa2d379aaaa.mp4,166.6,training
e318bc49efa00305367a6cc6c3ba6615.mp4,184.67,training
8254534ba2f84c9e8472e5305b4e7491.mp4,206.13,validation
f487b8a0346a91f4ab8067bc6c1c5581.mp4,216.8,training
3f462c40af8d0e0db87382d5a1ab59b9.mp4,158.67000000000002,training
2dea0426b90380094f04d6990d2439a6.mp4,203.13,validation
5eaf909356dc71a9991681e7386c44fe.mp4,227.6,training
f4485e161dd4469add05bff687f0a3c1.mp4,232.6,training
610ad6b03facc7a1c62221e7126c3bd8.mp4,212.67000000000002,validation
0a7e115f55b3d677f7497f0cc05f8d29.mp4,205.6,training
005635d083617683ecb149fececea3d9.mp4,201.13,training
cdb28e59a4c03199110dffe765cb8cdf.mp4,175.13,validation
6d6846bfbe3830368765156ccb229d13.mp4,177.13,training
308de8bfe03aa59ee28653146b7692c1.mp4,183.13,training
daff27f164a1e97d48359a0167e3b7f8.mp4,216.0,validation
b50a6b1d4ccdc2cba724856010f0f05d.mp4,179.6,training
9e96cb742a593716938f81955b70b9de.mp4,170.32999999999998,training
b31878dc8035c5e40180dd39522f1b0e.mp4,190.67,validation
68e3fed2c22c9175d56e243e45bf26f2.mp4,178.6,training
379232623c67ec8ba7f39cebf01d1fe2.mp4,203.13,training
193483a00d6d39c93f9f8d6ca15079e6.mp4,173.67000000000002,validation
30292ca064debad9cb8abd89a8eaa9a3.mp4,211.6,training
d602d5312dcf612ae650025547f3a5a0.mp4,219.93,training
6bfe3cfe77a2463988d540ef2e0dba8e.mp4,160.13,validation
69aaab4125798bf244c8c4665bd1eb88.mp4,159.8,training
5f8f0b0d6c487ed5f86b1366f09b48ff.mp4,233.13,training
7c04f5892a46473858bf1fcfce8cdc2a.mp4,193.13,validation
9d15577e70d9f23065d83f5737a8203d.mp4,212.67000000000002,training
8b03691e90fe427d94e71fabfd0b07e8.mp4,158.67000000000002,training
14bdf28a248fd1ac927b8c3e78472872.mp4,189.6,validation
369fde16ee57284abc929ee8b745cdf0.mp4,173.67000000000002,training
e9ab212387339da476dd20cf9aa9fa77.mp4,168.53,training
a0f7e169cc2aa340b43182446c390984.mp4,162.6,validation
33838088a61232a60eb583b82503b84a.mp4,178.6,training
772b01ca2ebdb23cee16fdf8a44e658f.mp4,212.67000000000002,training
e44fb3c1bb4df8638855c6b00fd51ca2.mp4,179.6,validation
d333f5ecf841ef7f1c4ad1c9ac96bd72.mp4,181.13,training
43ec23d8703c66cd6872198624801192.mp4,229.6,training
919a59f08e55f2cd6eec4ece2a745192.mp4,225.2,validation
75447758de962393c147df42010d3dce.mp4,197.67000000000002,training
d6e7a449f0f898383b30df25c937f6c6.mp4,219.47,training
7cd37e1e2fd38ce6b18c1b727e276542.mp4,205.6,validation
84f0776e5b3fa4c7ef519844b93ca9f0.mp4,179.6,training
6d085d68c2e8178cc78d81fec7b7314c.mp4,206.13,training
741db2ac182c07161f55b38ca8b7072e.mp4,161.13,validation
c8d0757e768c30a6d835b57881e4129b.mp4,182.4,training
45fa1d54e5510ecfe458e119d00b1cb6.mp4,180.13,training
492a22463bb8ca05e3d417036200459b.mp4,161.13,validation
295c2a1022805ba7f193272de141d219.mp4,231.13,training
e4a027dc72445153e2dcdcab9854719b.mp4,179.6,training
c8c8f3a78b9bfd121294d695a4687b78.mp4,194.4,validation
983a7106ec5cb622827f0071e7a5ce02.mp4,190.6,training
c002de7f713706fb0816a759fbf2ae24.mp4,215.13,training
f51e1cef3fa007aa41f978df4cd9ea31.mp4,207.6,validation
244b8063ed5aae601015af47d76416df.mp4,232.6,training
5a5db8cd6f6212477b9c4fcd42ac73d2.mp4,189.13,training
928f3db5381c4742334c456d532634ab.mp4,225.67000000000002,validation
4fcc333df2b680fc079acbd69547837a.mp4,162.6,training
514367dc337086723edba39c0ba977fe.mp4,232.13,training
10f5d5661f683a0cbe78f8b8fb3922eb.mp4,212.67000000000002,validation
2487dd685cbd94dea7ed8bcee97ddf73.mp4,192.13,training
2e2ee370a1c24e85ff4d3bdcef634306.mp4,166.87,training
c13b47d7cf5b89e7c0722335113589d0.mp4,189.6,validation
edd3cfeb1a71577cd72386fc68e15d02.mp4,181.13,training
21c3c3410573cd5a407d08976ef9006f.mp4,205.13,training
c9f2d415e2e97de2b84c37736cb0ed95.mp4,205.6,validation
69fece8cd29c7343cf5f7f22f8477bfb.mp4,161.13,training
df1192a21403e983960d3f9554d78603.mp4,191.6,training
65901ee9214a57fe55e1a81a5b0f6ce0.mp4,183.13,validation
b1a2194adc641d45cb9917dfea93ef8c.mp4,215.6,training
03735ba53ffb3a0c1ff791950563e99b.mp4,166.87,training
0a66863a0884d7a6bca1546887aacac4.mp4,180.13,validation
3eed61021066c2345ef17a613f0fcc38.mp4,233.13,training
b9e2ca8e05813950b460fc454f00788b.mp4,190.6,training
189631ded1354698c484321cc6960693.mp4,215.13,validation
a9557d304f2c9cc391c8740b91d6bb89.mp4,166.67000000000002,training
b7c6b1313794a22347b8b35980e73139.mp4,189.6,training
1a107a654c00524a9d1684b52d7cd101.mp4,174.13,validation
3f0fba9623722510957a94b0f8385118.mp4,205.13,training
b85a3e79628f78d079e0ca6e6bca3f5d.mp4,215.13,training
b6aed8d240d6bea858c947760cbdaeca.mp4,216.13,validation
52cefa1b919a37adc701b6b090e705a8.mp4,190.13,training
019882561076a2923b3591ea841f8542.mp4,182.07,training
8004490d7fc30eb9e242a896f94ba0fe.mp4,225.67000000000002,validation
1c8a8f375a04c519e8edb19633fc3ea3.mp4,207.13,training
29ea04529cf0cf3cd5df9e4cf5100ceb.mp4,212.67000000000002,training
fcefbb0e6b130dde0be7ca06765a1bdf.mp4,189.13,validation
ca47fd5a709db303437ef15d76e8c551.mp4,171.07,training
4559631e46e141bbc61f54e1b3049e2e.mp4,232.6,training
16c0b065053950d0b83d9a76f24bbb26.mp4,163.6,validation
0a9efe58a0e3b876b89670bf4acb00c2.mp4,191.33,training
62fff24241b04203cdbcf42e56b7365c.mp4,185.13,training
4db4465f88a5aab25941732f2f99b2e0.mp4,155.32999999999998,validation
a6f1fa306519f7557b101fbd0bb37f67.mp4,162.13,training
6bb7e1d46d913fe3aad7a8c6f29dffa1.mp4,245.8,training
1a3ca080cb4f70ff1b5a197385cb57a7.mp4,191.6,validation
2906a03c0a48dd65f47d0c8aade0c406.mp4,231.6,training
33a1eaa1c815df21be8eb369499f17ea.mp4,232.13,training
b15d6ffc52cb971900badd953613f081.mp4,212.13,validation
a3453c26435a7ea5fb80496548bbc3b6.mp4,191.6,training
916b0b6b897c6cac5a304af80f1ee9fb.mp4,152.93,training
651af9180368596b424b2e789df26b11.mp4,185.13,validation
0a55e0355ed8b755a3a0dbb60dbaebc0.mp4,162.13,training
6ff452a9652d22479d6058841323770f.mp4,231.13,training
59c1ac31ba90b29ad4f8fd866df72157.mp4,191.6,validation
8b8abad4c65713d5910e30b66f90bb06.mp4,224.6,training
056eab79f1eb78dfcaacd4ecaa58fe15.mp4,212.67000000000002,training
b4855ffdf2847dee6834d984b38edd09.mp4,162.13,validation
e8f4ca4c68e10ed7489953a78a4cee06.mp4,216.13,training
2a88d2d874d6d8103688e8ecb7c35d4e.mp4,193.73,training
1f904c732a996ef328ea1318b1cf1f8f.mp4,187.87,validation
cbf99c746da7b139c7811995ec31e056.mp4,202.6,training
84429d8c59053cc024f836c4a35097c5.mp4,215.13,training
0c57b0f447067d2a68a4cf1100c4fa3f.mp4,229.6,validation
bf05291fe6c99df2f556344daff17ebc.mp4,207.13,training
fa9cf93dc892ef8f97c46538ca3eae90.mp4,212.13,training
faf276b0a6931ee84ca2b8307a2e4bb4.mp4,209.6,validation
2212a0b19da7be1cb6e7f0dca8ab94ff.mp4,196.6,training
11c3f8341ee7fdfbf92f726b6f644831.mp4,225.67000000000002,training
ca72f4185546ac42bfdce909befd5bfa.mp4,162.13,validation
1a270f2cbda520b73e85bcf63336149f.mp4,192.13,training
177183a670011907dab524cba4f23ca2.mp4,233.6,training
7af5492974965b88523286f2678f966c.mp4,227.13,validation
af414fe04c04f75a9c2f973b45333bbc.mp4,192.6,training
c43efd0dab008f87ee4da0cf955eb4b8.mp4,191.6,training
37311dc276897860bb54d7ddab4f2e2d.mp4,231.6,validation
c63bab01df2da1796873c3a97ea79ec8.mp4,228.6,training
42a26bf3700144a12e5df1572f00cc7f.mp4,194.6,training
91b9ba531394dd4befe7af1a331890ae.mp4,197.07,validation
3a37bfde847318c3db7a01a66549008e.mp4,179.2,training
6bb9ddc5d5d0d7c4536e79389c58e617.mp4,219.4,training
653d52ca6d46fec29b9ec0aaaa33f4e1.mp4,207.6,validation
3135db9e374c19c115cddcf1488d3eec.mp4,190.4,training
cc1f83c86cea048724b2f86c7771fccf.mp4,244.13,training
000ac3191911677233fbb8c8ca52989b.mp4,180.6,validation
65eafb65bdf33f983976a4ab1d278bc8.mp4,227.13,training
af7e2ff9b52dc223de6c401cf9b20b8a.mp4,175.6,training
1b7761368c7cec506f3be23430b222f0.mp4,211.13,validation
